Gender,Country,SubscriptionType,Churn
Male,India,Premium,1
Female,Egypt,Free,0
Male,Egypt,Premium,1
Male,Egypt,Free,1
Male,Germany,Basic,0
Female,UK,Free,1
Male,Germany,Premium,1
Male,UK,Premium,1
Male,Germany,Premium,0
Female,Germany,Basic,0
Male,India,Basic,1
Male,Canada,Premium,0
Male,Germany,Free,1
Male,India,Basic,1
Female,USA,Premium,1
Male,Canada,Premium,1
Female,Germany,Basic,1
Female,Egypt,Basic,0
Female,USA,Basic,1
Male,USA,Free,0
Female,India,Free,0
Male,USA,Premium,1
Female,Canada,Basic,1
Female,Germany,Free,0
Female,Germany,Basic,0
Female,Egypt,Premium,0
Female,India,Free,1
Female,Egypt,Free,0
Female,USA,Free,1
Female,Egypt,Premium,1
Male,Canada,Basic,1
Male,Germany,Free,0
Female,USA,Premium,1
Female,Egypt,Basic,1
Female,India,Premium,1
Male,Canada,Basic,1
Female,Canada,Premium,1
Male,Egypt,Basic,0
Male,Germany,Free,1
Male,Egypt,Basic,1
Male,USA,Premium,0
Male,Egypt,Premium,1
Female,Canada,Basic,0
Female,Egypt,Free,1
Female,Germany,Free,0
Female,India,Basic,0
Female,UK,Basic,1
Male,Egypt,Premium,1
Female,Germany,Free,1
Female,Germany,Basic,0
Male,India,Free,0
Female,Canada,Basic,0
Male,Germany,Basic,1
Female,Germany,Free,0
Male,Germany,Basic,0
Female,Germany,Basic,1
Female,USA,Premium,0
Male,USA,Basic,0
Male,Canada,Basic,1
Male,Egypt,Basic,0
Male,Germany,Premium,1
Male,India,Free,1
Male,Egypt,Premium,1
Male,India,Premium,1
Male,Egypt,Free,1
Female,Canada,Premium,0
Female,Germany,Free,0
Male,Germany,Premium,1
Female,UK,Free,1
Female,India,Basic,0
Female,Egypt,Premium,1
Female,Egypt,Premium,1
Male,USA,Premium,1
Female,UK,Premium,0
Male,USA,Basic,0
Female,USA,Premium,1
Female,USA,Basic,1
Female,India,Basic,0
Male,India,Basic,0
Female,Canada,Basic,1
Male,Canada,Free,1
Female,USA,Free,0
Male,UK,Premium,0
Female,Egypt,Free,0
Male,India,Free,1
Male,UK,Premium,0
Female,Germany,Premium,1
Male,India,Premium,0
Female,India,Free,0
Female,Canada,Free,0
Female,Egypt,Premium,0
Female,Egypt,Basic,1
Female,Germany,Premium,1
Female,Germany,Basic,0
Female,India,Basic,1
Female,USA,Premium,0
Female,Canada,Premium,0
Female,Canada,Premium,0
Female,India,Free,0
Male,UK,Basic,1
Male,USA,Free,0
Female,India,Free,0
Female,USA,Premium,1
Female,USA,Free,0
Female,USA,Premium,0
Female,India,Basic,0
Female,Canada,Premium,1
Female,Canada,Free,0
Female,USA,Free,1
Male,UK,Premium,0
Female,Egypt,Premium,0
Male,India,Free,1
Female,Egypt,Basic,0
Female,UK,Basic,0
Male,India,Premium,1
